,id,name,type,link,gene_names,reaction
0,2,hsa:2194 hsa:27349,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2194+hsa:27349,,rn:R01626
1,4,path:hsa01212,map,https://www.kegg.jp/dbget-bin/www_bget?hsa01212,TITLE:Fatty acid metabolism,
2,5,cpd:C00024,compound,https://www.kegg.jp/dbget-bin/www_bget?C00024,C00024,
3,6,hsa:2194,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2194,"FASN, FAS, OA-519, SDR27X1",rn:R01624
4,7,hsa:2194 hsa:54995,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2194+hsa:54995,,rn:R04355
5,9,hsa:2194 hsa:7923 hsa:84869,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2194+hsa:7923+hsa:84869,"FASN, FAS, OA-519, SDR27X1...",rn:R04533
6,10,hsa:109703458 hsa:2194,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:109703458+hsa:2194,HTD2...,rn:R04428
7,11,cpd:C03939,compound,https://www.kegg.jp/dbget-bin/www_bget?C03939,C03939,
8,12,cpd:C05744,compound,https://www.kegg.jp/dbget-bin/www_bget?C05744,C05744,
9,13,cpd:C04618,compound,https://www.kegg.jp/dbget-bin/www_bget?C04618,C04618,
10,14,cpd:C00083,compound,https://www.kegg.jp/dbget-bin/www_bget?C00083,C00083,
11,15,cpd:C01209,compound,https://www.kegg.jp/dbget-bin/www_bget?C01209,C01209,
12,16,cpd:C04246,compound,https://www.kegg.jp/dbget-bin/www_bget?C04246,C04246,
13,17,hsa:2194 hsa:51102,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2194+hsa:51102,"FASN, FAS, OA-519, SDR27X1...",rn:R04429 rn:R04430
14,18,cpd:C05745,compound,https://www.kegg.jp/dbget-bin/www_bget?C05745,C05745,
15,19,hsa:2194 hsa:54995,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2194+hsa:54995,"FASN, FAS, OA-519, SDR27X1...",rn:R04952
16,20,cpd:C05746,compound,https://www.kegg.jp/dbget-bin/www_bget?C05746,C05746,
17,21,hsa:2194 hsa:7923 hsa:84869,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2194+hsa:7923+hsa:84869,"FASN, FAS, OA-519, SDR27X1...",rn:R04953
18,22,cpd:C05747,compound,https://www.kegg.jp/dbget-bin/www_bget?C05747,C05747,
19,23,hsa:109703458 hsa:2194,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:109703458+hsa:2194,HTD2...,rn:R04954
20,24,cpd:C05748,compound,https://www.kegg.jp/dbget-bin/www_bget?C05748,C05748,
21,25,hsa:2194 hsa:51102,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2194+hsa:51102,"FASN, FAS, OA-519, SDR27X1...",rn:R04955 rn:R04956
22,26,cpd:C05749,compound,https://www.kegg.jp/dbget-bin/www_bget?C05749,C05749,
