,id,name,type,link,gene_names,reaction
0,14,path:hsa05133,map,https://www.kegg.jp/dbget-bin/www_bget?hsa05133,TITLE:Pertussis,
1,15,ko:K07326,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K07326,K07326,
2,16,ko:K15125,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K15125,K15125,
3,17,ko:K12688,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K12688,K12688,
4,19,hsa:3684,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3684,"ITGAM, CD11B, CR3A, MAC-1, MAC1A, MO1A, SLEB6",
5,24,hsa:3688,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3688,"ITGB1, CD29, FNRB, GPIIA, MDF2, MSK12, VLA-BETA, VLAB",
6,25,ko:K07347,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K07347,K07347,
7,26,ko:K07345,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K07345,K07345,
8,29,ko:K12681,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K12681,K12681,
9,33,hsa:3689,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3689,"ITGB2, CD18, LAD, LCAMB, LFA-1, MAC-1, MF17, MFI7",
10,34,ko:K22944,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K22944,K22944,
11,35,ko:K07389,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K07389,K07389,
12,39,ko:K22944,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K22944,K22944,
13,40,hsa:163688 hsa:51806 hsa:801 hsa:805 hsa:808 hsa:810 hsa:91860,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:163688+hsa:51806+hsa:801+hsa:805+hsa:808+hsa:810+hsa:91860,"CALML6, CAGLP...",
14,41,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
15,45,cpd:C00002,compound,https://www.kegg.jp/dbget-bin/www_bget?C00002,C00002,
16,46,cpd:C00575,compound,https://www.kegg.jp/dbget-bin/www_bget?C00575,C00575,
17,47,ko:K15126,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K15126,K15126,
18,51,hsa:7099,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7099,"TLR4, ARMD10, CD284, TLR-4, TOLL",
19,52,cpd:C00338,compound,https://www.kegg.jp/dbget-bin/www_bget?C00338,C00338,
20,53,cpd:C19596,compound,https://www.kegg.jp/dbget-bin/www_bget?C19596,C19596,
21,55,hsa:23643,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:23643,"LY96, ESOP-1, MD-2, MD2, ly-96",
22,56,ko:K12973,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K12973,K12973,
23,59,hsa:4790 hsa:5970,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970,"NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...",
24,60,hsa:4615,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4615,"MYD88, IMD68, MYD88D",
25,61,hsa:114609,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:114609,"TIRAP, BACTS1, Mal, MyD88-2, wyatt",
26,64,hsa:3661,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3661,"IRF3, IIAE7",
27,68,hsa:10392,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10392,"NOD1, CARD4, CLR7.1, NLRC1",
28,70,hsa:3552 hsa:3553,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3552+hsa:3553,"IL1A, IL-1_alpha, IL-1A, IL1, IL1-ALPHA, IL1F1...",
29,71,hsa:4843,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4843,"NOS2, HEP-NOS, INOS, NOS, NOS2A",
30,75,ko:K11023,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K11023,K11023,
31,76,ko:K11024,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K11024,K11024,
32,77,ko:K11025,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K11025,K11025,
33,78,ko:K11026,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K11026,K11026,
34,79,ko:K11027,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K11027,K11027,
35,83,hsa:3569,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3569,"IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6",
36,84,hsa:3553,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3553,"IL1B, IL-1, IL1-BETA, IL1F2, IL1beta",
37,85,hsa:51561,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51561,"IL23A, IL-23, IL-23A, IL23P19, P19, SGRF",
38,86,hsa:653509 hsa:729238,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:653509+hsa:729238,"SFTPA1, COLEC4, PSAP, PSP-A, PSPA, SFTP1, SFTPA1B, SP-A, SP-A1, SP-A1_beta, SP-A1_delta, SP-A1_epsilon, SP-A1_gamma, SPA, SPA1...",
39,92,ko:K11023,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K11023,K11023,
40,93,hsa:2770 hsa:2771 hsa:2773,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2770+hsa:2771+hsa:2773,"GNAI1, Gi...",
41,101,hsa:3576,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3576,"CXCL8, GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8",
42,102,hsa:6372 hsa:6374,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6372+hsa:6374,"CXCL6, CKA-3, GCP-2, GCP2, SCYB6...",
43,106,hsa:3678,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3678,"ITGA5, CD49e, FNRA, VLA-5, VLA5A",
44,107,hsa:387,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:387,"RHOA, ARH12, ARHA, EDFAOB, RHO12, RHOH12",
