,id,name,type,link,gene_names,reaction
0,19,hsa:847,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:847,CAT,rn:R02670
1,35,hsa:1962 hsa:3033,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1962+hsa:3033,"EHHADH, ECHD, FRTS3, L-PBE, LBFP, LBP, MFE1, PBFE...",rn:R01975
2,77,hsa:169355 hsa:3620,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:169355+hsa:3620,"IDO2, INDOL1...",rn:R00678
3,78,ko:K04103,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K04103,K04103,rn:R01974
4,79,path:hsa00760,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00760,Nicotinate and nicotinamide metabolism,
5,80,ko:K14265 ko:K00838,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K14265+K00838,K14265...,rn:R02700
6,81,hsa:259307,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:259307,"IL4I1, FIG1, LAAO, LAO, hIL4I1",rn:R00677
7,82,hsa:169355 hsa:3620,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:169355+hsa:3620,"IDO2, INDOL1...",rn:R03628
8,83,hsa:1543 hsa:1544 hsa:1545,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1543+hsa:1544+hsa:1545,"CYP1A1, AHH, AHRR, CP11, CYP1, CYPIA1, P1-450, P450-C, P450DX...",rn:R03629
9,84,hsa:438,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:438,"ASMT, ASMTY, HIOMT, HIOMTY",rn:R03130
10,86,hsa:15,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:15,"AANAT, DSPS, SNAT",rn:R02911
11,87,hsa:169355 hsa:3620,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:169355+hsa:3620,"IDO2, INDOL1...",rn:R02909
12,88,hsa:438,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:438,"ASMT, ASMTY, HIOMT, HIOMTY",rn:R04905
13,89,hsa:4128 hsa:4129,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129,"MAOA, BRNRS, MAO-A...",rn:R04908
14,90,hsa:1644,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1644,"DDC, AADC",rn:R04909
15,92,hsa:1644,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1644,"DDC, AADC",rn:R02701
16,93,hsa:169355 hsa:3620,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:169355+hsa:3620,"IDO2, INDOL1...",rn:R02702
17,94,ko:K14265 ko:K00838,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K14265+K00838,K14265...,rn:R00684
18,98,hsa:125061,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:125061,"AFMID, FKF, KF, KFA",rn:R01959
19,101,hsa:38 hsa:39,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:38+hsa:39,"ACAT1, ACAT, MAT, T2, THIL...",rn:R00238
20,102,hsa:1892 hsa:1962 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:1962+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R03026
21,103,hsa:2639,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2639,"GCDH, ACAD5, GCD",rn:R02488
22,104,hsa:1738 hsa:1743 hsa:55526,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1738+hsa:1743+hsa:55526,"DLD, DLDD, DLDH, E3, GCSL, LAD, OGDC-E3, PHE3...",rn:R01933
23,105,hsa:64577,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:64577,"ALDH8A1, ALDH12, DJ352A20.2",rn:R03889
24,106,hsa:130013,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:130013,ACMSD,rn:R04323
25,107,hsa:23498,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:23498,"HAAO, 3-HAO, HAO, VCRL1, h3HAO",rn:R02665
26,108,hsa:8942,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:8942,"KYNU, KYNUU, VCRL2",rn:R03936
27,109,hsa:8564,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:8564,"KMO, dJ317G22.1",rn:R01960
28,110,hsa:8942,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:8942,"KYNU, KYNUU, VCRL2",rn:R00987
29,111,hsa:125061,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:125061,"AFMID, FKF, KF, KFA",rn:R00988
30,112,hsa:8942,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:8942,"KYNU, KYNUU, VCRL2",rn:R02668
31,113,hsa:6999,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6999,"TDO2, HYPTRP, TDO, TO, TPH2, TRPO",rn:R00678
32,114,ko:K01667,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01667,K01667,rn:R00673
33,115,hsa:121278 hsa:7166,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:121278+hsa:7166,"TPH2, ADHD7, NTPH...",rn:R01814
34,117,hsa:51166 hsa:56267 hsa:883,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51166+hsa:56267+hsa:883,"AADAT, KAT2, KATII, KYAT2...",rn:R04171
35,118,hsa:51166 hsa:56267 hsa:883,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51166+hsa:56267+hsa:883,"AADAT, KAT2, KATII, KYAT2...",rn:R01956
36,119,ko:K20219 ko:K20204,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K20219+K20204,K20219...,rn:R00074
