,id,name,type,link,gene_names,reaction
0,5,cpd:C05981,compound,https://www.kegg.jp/dbget-bin/www_bget?C05981,C05981,
1,6,hsa:10000 hsa:207 hsa:208,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208,"AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...",
2,7,path:hsa04926,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04926,TITLE:Relaxin signaling pathway,
3,9,hsa:59350,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:59350,"RXFP1, LGR7, RXFPR1",
4,10,hsa:4792,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4792,"NFKBIA, EDAID2, IKBA, MAD-3, NFKBI",
5,11,hsa:4790 hsa:5970,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970,"NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...",
6,13,path:hsa04064,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04064,NF-kappa B signaling pathway,
7,15,hsa:4846,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4846,"NOS3, ECNOS, eNOS",
8,17,cpd:C00533,compound,https://www.kegg.jp/dbget-bin/www_bget?C00533,C00533,
9,18,path:hsa04370,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04370,VEGF signaling pathway,
10,19,path:hsa04151,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04151,PI3K-Akt signaling pathway,
11,20,hsa:5594 hsa:5595,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595,"MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...",
12,22,hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503,"PIK3CA, CCM4, CLAPO, CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha...",
13,24,hsa:10681 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10681+hsa:2782+hsa:2783+hsa:2784+hsa:2785+hsa:2786+hsa:2787+hsa:2788+hsa:2790+hsa:2791+hsa:2792+hsa:2793+hsa:51764+hsa:54331+hsa:55970+hsa:59345+hsa:94235,"GNB5, GB5, HG2E, IDDCA, LADCI, gbeta5...",
14,25,hsa:10488 hsa:1385 hsa:1386 hsa:1388 hsa:148327 hsa:468 hsa:64764 hsa:84699 hsa:90993 hsa:9586,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10488+hsa:1385+hsa:1386+hsa:1388+hsa:148327+hsa:468+hsa:64764+hsa:84699+hsa:90993+hsa:9586,"CREB3, LUMAN, LZIP, sLZIP...",
15,30,hsa:5590,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5590,"PRKCZ, PKC-ZETA, PKC2",
16,31,hsa:111,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:111,"ADCY5, AC5, DSKOD, FDFM",
17,32,hsa:5566 hsa:5567 hsa:5568,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5566+hsa:5567+hsa:5568,"PRKACA, CAFD1, PKACA, PPNAD4...",
18,33,cpd:C00575,compound,https://www.kegg.jp/dbget-bin/www_bget?C00575,C00575,
19,38,hsa:6013 hsa:6019,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6013+hsa:6019,"RLN1, H1, H1RLX, RLXH1, bA12D24.3.1, bA12D24.3.2...",
20,39,hsa:1906,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1906,"EDN1, ARCND3, ET1, HDLCQ7, PPET1, QME",
21,40,hsa:1910,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1910,"EDNRB, ABCDS, ET-B, ET-BR, ETB, ETB1, ETBR, ETRB, HSCR, HSCR2, WS4A",
22,43,hsa:2778,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2778,"GNAS, AHO, C20orf45, GNAS1, GPSA, GSA, GSP, NESP, PITA3, POH, SCG6, SgVI",
23,44,hsa:2775,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2775,"GNAO1, DEE17, EIEE17, G-ALPHA-o, GNAO, HG1G, HLA-DQB1, NEDIM",
24,45,hsa:2770 hsa:2771 hsa:2773,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2770+hsa:2771+hsa:2773,"GNAI1, Gi, HG1B, NEDHISB...",
25,46,hsa:10681 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10681+hsa:2782+hsa:2783+hsa:2784+hsa:2785+hsa:2786+hsa:2787+hsa:2788+hsa:2790+hsa:2791+hsa:2792+hsa:2793+hsa:51764+hsa:54331+hsa:55970+hsa:59345+hsa:94235,"GNB5, GB5, HG2E, IDDCA, LADCI, gbeta5...",
26,47,hsa:2770 hsa:2771 hsa:2773,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2770+hsa:2771+hsa:2773,"GNAI1, Gi, HG1B, NEDHISB...",
27,48,hsa:2775,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2775,"GNAO1, DEE17, EIEE17, G-ALPHA-o, GNAO, HG1G, HLA-DQB1, NEDIM",
28,52,path:hsa04024,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04024,cAMP signaling pathway,
29,53,path:hsa04270,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04270,Vascular smooth muscle contraction,
30,57,hsa:2277 hsa:7422 hsa:7423 hsa:7424,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2277+hsa:7422+hsa:7423+hsa:7424,"VEGFD, FIGF, VEGF-D...",
31,61,hsa:4843,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4843,"NOS2, HEP-NOS, INOS, NOS, NOS2A",
32,63,hsa:4843,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4843,"NOS2, HEP-NOS, INOS, NOS, NOS2A",
33,69,hsa:4313,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4313,"MMP2, CLG4, CLG4A, MMP-2, MMP-II, MONA, TBE-1",
34,70,hsa:4318,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4318,"MMP9, CLG4B, GELB, MANDP2, MMP-9",
35,72,hsa:4842,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4842,"NOS1, IHPS1, N-NOS, NC-NOS, NOS, bNOS, nNOS",
36,79,hsa:4313 hsa:4318,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4313+hsa:4318,"MMP2, CLG4, CLG4A, MMP-2, MMP-II, MONA, TBE-1...",
37,80,hsa:7040,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7040,"TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta",
38,81,hsa:4087,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4087,"SMAD2, CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD2",
39,82,hsa:59,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:59,"ACTA2, ACTSA",
40,83,hsa:1277 hsa:1278 hsa:1281 hsa:1282 hsa:1284 hsa:1285 hsa:1286 hsa:1287 hsa:1288,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1277+hsa:1278+hsa:1281+hsa:1282+hsa:1284+hsa:1285+hsa:1286+hsa:1287+hsa:1288,"COL1A1, CAFYD, EDSARTH1, EDSC, OI1, OI2, OI3, OI4...",
41,84,hsa:4312,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4312,"MMP1, CLG, CLGN",
42,85,hsa:4313,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4313,"MMP2, CLG4, CLG4A, MMP-2, MMP-II, MONA, TBE-1",
43,86,hsa:4318,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4318,"MMP9, CLG4B, GELB, MANDP2, MMP-9",
44,87,hsa:4322,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4322,"MMP13, CLG3, MANDP1, MDST, MMP-13",
45,99,hsa:122042,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:122042,"RXFP2, GPR106, GREAT, INSL3R, LGR8, LGR8.1, RXFPR2",
46,101,hsa:10681 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10681+hsa:2782+hsa:2783+hsa:2784+hsa:2785+hsa:2786+hsa:2787+hsa:2788+hsa:2790+hsa:2791+hsa:2792+hsa:2793+hsa:51764+hsa:54331+hsa:55970+hsa:59345+hsa:94235,"GNB5, GB5, HG2E, IDDCA, LADCI, gbeta5...",
47,102,hsa:3640,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3640,"INSL3, RLF, RLNL, ley-I-L",
48,103,hsa:2778,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2778,"GNAS, AHO, C20orf45, GNAS1, GPSA, GSA, GSP, NESP, PITA3, POH, SCG6, SgVI",
49,104,hsa:2775,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2775,"GNAO1, DEE17, EIEE17, G-ALPHA-o, GNAO, HG1G, HLA-DQB1, NEDIM",
50,105,hsa:107 hsa:108 hsa:109 hsa:111 hsa:112 hsa:113 hsa:114 hsa:115 hsa:196883,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:107+hsa:108+hsa:109+hsa:111+hsa:112+hsa:113+hsa:114+hsa:115+hsa:196883,"ADCY1, AC1, DFNB44...",
51,106,hsa:5566 hsa:5567 hsa:5568,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5566+hsa:5567+hsa:5568,"PRKACA, CAFD1, PKACA, PPNAD4...",
52,107,cpd:C00575,compound,https://www.kegg.jp/dbget-bin/www_bget?C00575,C00575,
53,113,hsa:6013 hsa:6019,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6013+hsa:6019,"RLN1, H1, H1RLX, RLXH1, bA12D24.3.1, bA12D24.3.2...",
54,121,hsa:51289,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51289,"RXFP3, GPCR135, RLN3R1, RXFPR3, SALPR",
55,123,hsa:10681 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10681+hsa:2782+hsa:2783+hsa:2784+hsa:2785+hsa:2786+hsa:2787+hsa:2788+hsa:2790+hsa:2791+hsa:2792+hsa:2793+hsa:51764+hsa:54331+hsa:55970+hsa:59345+hsa:94235,"GNB5, GB5, HG2E, IDDCA, LADCI, gbeta5...",
56,124,hsa:2770 hsa:2771 hsa:2773,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2770+hsa:2771+hsa:2773,"GNAI1, Gi, HG1B, NEDHISB...",
57,125,hsa:2775,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2775,"GNAO1, DEE17, EIEE17, G-ALPHA-o, GNAO, HG1G, HLA-DQB1, NEDIM",
58,126,hsa:107 hsa:108 hsa:109 hsa:111 hsa:112 hsa:113 hsa:114 hsa:115 hsa:196883,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:107+hsa:108+hsa:109+hsa:111+hsa:112+hsa:113+hsa:114+hsa:115+hsa:196883,"ADCY1, AC1, DFNB44...",
59,127,cpd:C00575,compound,https://www.kegg.jp/dbget-bin/www_bget?C00575,C00575,
60,132,hsa:117579,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:117579,"RLN3, H3, RXN3, ZINS4, insl7",
61,135,hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503,"PIK3CA, CCM4, CLAPO, CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha...",
62,136,hsa:6714,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6714,"SRC, ASV, SRC1, THC6, c-SRC, p60-Src",
63,137,hsa:4792,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4792,"NFKBIA, EDAID2, IKBA, MAD-3, NFKBI",
64,138,hsa:3265 hsa:3845 hsa:4893,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3265+hsa:3845+hsa:4893,"HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...",
65,139,hsa:5894,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5894,"RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf",
66,140,hsa:5604 hsa:5605,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5604+hsa:5605,"MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...",
