,id,name,type,link,gene_names,reaction
0,229,ko:K25260,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K25260,K25260,rn:R12761
1,29,ko:K19642,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K19642,K19642,rn:R07676
2,30,ko:K00064,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00064,K00064,rn:R07675
3,31,ko:K10047 ko:K18649,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K10047+K18649,K10047...,rn:R07674
4,32,ko:K14190,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K14190,K14190,rn:R07678
5,33,ko:K10046,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K10046,K10046,rn:R07673
6,34,ko:K10046,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K10046,K10046,rn:R00889
7,35,ko:K10046,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K10046,K10046,rn:R07672
8,36,hsa:55586,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:55586,"MIOX, ALDRL6",rn:R01184
9,37,ko:K16190,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K16190,K16190,rn:R01476
10,39,hsa:7358,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7358,"UGDH, DEE84, EIEE84, GDH, UDP-GlcDH, UDPGDH, UGD",rn:R00286
11,55,hsa:9104,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:9104,"RGN, GNL, HEL-S-41, RC, SMP30",rn:R02933
12,58,ko:K00225,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00225,K00225,rn:R00640
13,70,hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10720+hsa:10941+hsa:54490+hsa:54575+hsa:54576+hsa:54577+hsa:54578+hsa:54579+hsa:54600+hsa:54657+hsa:54658+hsa:54659+hsa:574537+hsa:7363+hsa:7364+hsa:7365+hsa:7366+hsa:7367+hsa:79799,UGT2B11...,rn:R08615
14,74,ko:K12447,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K12447,K12447,rn:R01381
15,75,ko:K17744,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K17744,K17744,rn:R07675
16,77,hsa:217 hsa:219 hsa:223 hsa:224 hsa:501,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:217+hsa:219+hsa:223+hsa:224+hsa:501,"ALDH2, ALDH-E2, ALDHI, ALDM...",rn:R02957
17,93,ko:K01630,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01630,K01630,rn:R03277
18,94,ko:K01706,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01706,K01706,rn:R02752
19,95,ko:K01630,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01630,K01630,rn:R02754
20,96,ko:K01708 ko:K20023,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01708+K20023,K01708...,rn:R05608
21,97,ko:K01707,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01707,K01707,rn:R02279
22,98,ko:K13877 ko:K19588,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K13877+K19588,K13877...,rn:R00264
23,99,ko:K13876,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K13876,K13876,rn:R02278
24,102,ko:K13875,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K13875,K13875,rn:R02522
25,103,ko:K01706,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01706,K01706,rn:R08056
26,105,ko:K13874 ko:K24443,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K13874+K24443,K13874...,rn:R02526
27,124,ko:K18981,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K18981,K18981,rn:R10841
28,129,ko:K18983,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K18983,K18983,rn:R10847
29,130,ko:K18982,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K18982,K18982,rn:R10846
30,132,ko:K00103,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00103,K00103,rn:R03184
31,143,ko:K00880,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00880,K00880,rn:R07127
32,144,ko:K08092,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K08092,K08092,rn:R02637 rn:R02639
33,148,ko:K02821 ko:K02822 ko:K03475,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K02821+K02822+K03475,K02821...,rn:R07671
34,149,ko:K03476,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03476,K03476,rn:R07677
35,152,ko:K00225,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00225,K00225,rn:R07679
36,153,ko:K21888,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K21888,K21888,rn:R01108
37,154,ko:K00434,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00434,K00434,rn:R09540
38,155,ko:K00423,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00423,K00423,rn:R00068
39,156,ko:K08232,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K08232,K08232,rn:R00095
40,175,ko:K03077,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03077,K03077,rn:R05850
41,176,ko:K03078,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03078,K03078,rn:R07125
42,177,ko:K03079,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03079,K03079,rn:R03244
43,181,ko:K13873 ko:K19660,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K13873+K19660,K13873...,rn:R01757 rn:R10787
44,185,ko:K23004,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K23004,K23004,rn:R12155
45,189,ko:K23003,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K23003,K23003,rn:R12156
46,190,ko:K23007 ko:K23005,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K23007+K23005,K23007...,rn:R12146
47,192,hsa:10327,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10327,"AKR1A1, ALDR1, ALR, ARM, DD3, HEL-S-6",rn:R01481
48,196,hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10720+hsa:10941+hsa:54490+hsa:54575+hsa:54576+hsa:54577+hsa:54578+hsa:54579+hsa:54600+hsa:54657+hsa:54658+hsa:54659+hsa:574537+hsa:7363+hsa:7364+hsa:7365+hsa:7366+hsa:7367+hsa:79799,UGT2B11...,rn:R01383
49,197,hsa:2990 hsa:9365,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2990+hsa:9365,"GUSB, BG, MPS7...",rn:R01478
50,205,ko:K08679,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K08679,K08679,rn:R01385
