,id,name,type,link,gene_names,reaction
0,38,ko:K06445,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K06445,K06445,rn:R01279
1,39,ko:K06445,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K06445,K06445,rn:R03990
2,40,ko:K06445,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K06445,K06445,rn:R03857
3,41,ko:K06445,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K06445,K06445,rn:R04754
4,42,ko:K06445,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K06445,K06445,rn:R03777
5,43,ko:K06445,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K06445,K06445,rn:R04751
6,45,hsa:35,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:35,"ACADS, ACAD3, SCAD",rn:R01175
7,46,hsa:1962 hsa:3033,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1962+hsa:3033,"EHHADH, ECHD, FRTS3, L-PBE, LBFP, LBP, MFE1, PBFE...",rn:R01975
8,47,hsa:1892 hsa:1962 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:1962+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R03026
9,49,hsa:34,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:34,"ACADM, ACAD1, MCAD, MCADH",rn:R01175
10,50,ko:K01909 ko:K05939,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01909+K05939,K01909...,rn:R01406
11,51,hsa:10455 hsa:1632 hsa:1962,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10455+hsa:1632+hsa:1962,"ECI2, ACBD2, DRS-1, DRS1, HCA88, PECI, dJ1013A10.3...",rn:R04756
12,52,ko:K01782 ko:K01825,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01782+K01825,K01782...,rn:R03276
13,53,hsa:38 hsa:39,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:38+hsa:39,"ACAT1, ACAT, MAT, T2, THIL...",rn:R01177
14,54,hsa:10449 hsa:30 hsa:3032,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10449+hsa:30+hsa:3032,"ACAA2, DSAEC...",rn:R01177
15,55,hsa:1962 hsa:3033,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1962+hsa:3033,"EHHADH, ECHD, FRTS3, L-PBE, LBFP, LBP, MFE1, PBFE...",rn:R04748
16,56,hsa:1892 hsa:1962 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:1962+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R04749
17,57,hsa:35,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:35,"ACADS, ACAD3, SCAD",rn:R04751
18,58,hsa:34,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:34,"ACADM, ACAD1, MCAD, MCADH",rn:R04751
19,59,hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3030,"HADHA, ECHA, GBP, HADH, LCEH, LCHAD, MTPA, TP-ALPHA",rn:R04748
20,61,hsa:33,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:33,"ACADL, ACAD4, LCAD",rn:R04751
21,63,hsa:1962 hsa:3033,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1962+hsa:3033,"EHHADH, ECHD, FRTS3, L-PBE, LBFP, LBP, MFE1, PBFE...",rn:R04745
22,64,hsa:1892 hsa:1962 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:1962+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R04746
23,65,hsa:34,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:34,"ACADM, ACAD1, MCAD, MCADH",rn:R03777
24,66,hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3030,"HADHA, ECHA, GBP, HADH, LCEH, LCHAD, MTPA, TP-ALPHA",rn:R04745
25,68,hsa:33,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:33,"ACADL, ACAD4, LCAD",rn:R03777
26,70,hsa:1962 hsa:3033,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1962+hsa:3033,"EHHADH, ECHD, FRTS3, L-PBE, LBFP, LBP, MFE1, PBFE...",rn:R04743
27,71,hsa:1892 hsa:1962 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:1962+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R04744
28,72,hsa:34,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:34,"ACADM, ACAD1, MCAD, MCADH",rn:R04754
29,73,hsa:33,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:33,"ACADL, ACAD4, LCAD",rn:R04754
30,74,hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3030,"HADHA, ECHA, GBP, HADH, LCEH, LCHAD, MTPA, TP-ALPHA",rn:R04743
31,76,ko:K00496,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00496,K00496,rn:R02281
32,77,ko:K05297 ko:K21738 ko:K22567,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K05297+K21738+K22567,K05297...,rn:R02000
33,80,hsa:1962 hsa:3033,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1962+hsa:3033,"EHHADH, ECHD, FRTS3, L-PBE, LBFP, LBP, MFE1, PBFE...",rn:R04741
34,81,hsa:1892 hsa:1962 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:1962+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R04170
35,82,hsa:34,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:34,"ACADM, ACAD1, MCAD, MCADH",rn:R03857
36,83,path:hsa00020,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00020,Citrate cycle (TCA cycle),
37,84,hsa:124 hsa:125 hsa:126 hsa:127 hsa:128 hsa:130 hsa:131,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:124+hsa:125+hsa:126+hsa:127+hsa:128+hsa:130+hsa:131,"ADH1A, ADH1...",rn:R00623
38,86,hsa:2639,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2639,"GCDH, ACAD5, GCD",rn:R02487
39,88,hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3030,"HADHA, ECHA, GBP, HADH, LCEH, LCHAD, MTPA, TP-ALPHA",rn:R04741
40,90,hsa:33,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:33,"ACADL, ACAD4, LCAD",rn:R03857
41,91,path:hsa00061,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00061,Fatty acid biosynthesis,
