,id,name,type,link,gene_names,reaction
0,2,path:hsa04933,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04933,TITLE:AGE-RAGE signaling pathway in diabetic complications,
1,3,cpd:C00031,compound,https://www.kegg.jp/dbget-bin/www_bget?C00031,C00031,
2,8,hsa:1536 hsa:27035 hsa:50507,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1536+hsa:27035+hsa:50507,"CYBB, AMCBX2, CGD, CGDX, GP91-1, GP91-PHOX, GP91PHOX, IMD34, NOX2, p91-PHOX...",
3,9,hsa:177,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:177,"AGER, RAGE, SCARJ1, sRAGE",
4,16,hsa:4790 hsa:5970,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970,"NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...",
5,20,hsa:177,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:177,"AGER, RAGE, SCARJ1, sRAGE",
6,22,hsa:5579,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5579,"PRKCB, PKC-beta, PKCB, PKCI(2), PKCbeta, PRKCB1, PRKCB2",
7,23,hsa:5599 hsa:5601 hsa:5602,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602,"MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...",
8,24,path:hsa04010,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04010,MAPK signaling pathway,
9,26,hsa:1958,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1958,"EGR1, AT225, G0S30, KROX-24, NGFI-A, TIS8, ZIF-268, ZNF225",
10,31,hsa:3265 hsa:3845 hsa:4893,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3265+hsa:3845+hsa:4893,"HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...",
