,id,name,type,link,gene_names,reaction
0,8,hsa:51422 hsa:53632 hsa:5562 hsa:5563 hsa:5564 hsa:5565 hsa:5571,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51422+hsa:53632+hsa:5562+hsa:5563+hsa:5564+hsa:5565+hsa:5571,"PRKAG2, AAKG, AAKG2, CMH6, H91620p, WPWS...",
1,9,hsa:3630,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3630,"INS, IDDM, IDDM1, IDDM2, ILPR, IRDN, MODY10, PNDM4",
2,10,cpd:C00031,compound,https://www.kegg.jp/dbget-bin/www_bget?C00031,C00031,
3,11,hsa:3643,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3643,"INSR, CD220, HHF5",
4,12,hsa:10000 hsa:207 hsa:208,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208,"AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...",
5,13,hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503,"PIK3CA, CCM4, CLAPO, CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha...",
6,14,hsa:5170,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5170,"PDPK1, PDK1, PDPK2, PDPK2P, PRO0461",
7,15,hsa:3667 hsa:8471 hsa:8660,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3667+hsa:8471+hsa:8660,"IRS1, HIRS-1...",
8,16,cpd:C05981,compound,https://www.kegg.jp/dbget-bin/www_bget?C05981,C05981,
9,17,path:hsa04152,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04152,TITLE:AMPK signaling pathway,
10,18,path:hsa00010,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00010,Glycolysis / Gluconeogenesis,
11,29,path:hsa04151,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04151,PI3K-Akt signaling pathway,
12,30,hsa:3479,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3479,"IGF1, IGF, IGF-I, IGFI, MGF",
13,31,hsa:3480,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3480,"IGF1R, CD221, IGFIR, IGFR, JTK13",
14,34,hsa:2308 hsa:2309,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2308+hsa:2309,"FOXO1, FKH1, FKHR, FOXO1A...",
15,35,path:hsa04110,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04110,Cell cycle,
16,36,path:hsa04910,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04910,Insulin signaling pathway,
17,37,hsa:6517,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6517,"SLC2A4, GLUT4",
18,38,hsa:6794,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6794,"STK11, LKB1, PJS, hLKB1",
19,40,cpd:C00008,compound,https://www.kegg.jp/dbget-bin/www_bget?C00008,C00008,
20,41,cpd:C00020,compound,https://www.kegg.jp/dbget-bin/www_bget?C00020,C00020,
21,44,hsa:2308 hsa:2309,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2308+hsa:2309,"FOXO1, FKH1, FKHR, FOXO1A...",
22,46,cpd:C00003,compound,https://www.kegg.jp/dbget-bin/www_bget?C00003,C00003,
23,48,hsa:23411,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:23411,"SIRT1, SIR2, SIR2L1, SIR2alpha",
24,49,hsa:10891,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10891,"PPARGC1A, LEM6, PGC-1(alpha), PGC-1alpha, PGC-1v, PGC1, PGC1A, PPARGC1",
25,50,hsa:10891,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10891,"PPARGC1A, LEM6, PGC-1(alpha), PGC-1alpha, PGC-1v, PGC1, PGC1A, PPARGC1",
26,52,hsa:51094 hsa:79602,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51094+hsa:79602,"ADIPOR1, ACDCR1, CGI-45, CGI45, PAQR1, TESBP1A...",
27,53,hsa:10645,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10645,"CAMKK2, CAMKK, CAMKKB",
28,54,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
29,57,hsa:31,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:31,"ACACA, ACAC, ACACAD, ACACalpha, ACC, ACC1, ACCA, ACCalpha, Acac1, hACC1",
30,60,cpd:C00024,compound,https://www.kegg.jp/dbget-bin/www_bget?C00024,C00024,
31,61,cpd:C00083,compound,https://www.kegg.jp/dbget-bin/www_bget?C00083,C00083,
32,63,hsa:126129 hsa:1374 hsa:1375,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:126129+hsa:1374+hsa:1375,"CPT1C, CATL1, CPT1-B, CPT1P, CPTI-B, CPTIC, SPG73...",
33,65,cpd:C00040,compound,https://www.kegg.jp/dbget-bin/www_bget?C00040,C00040,
34,67,hsa:5207 hsa:5208 hsa:5209 hsa:5210,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5207+hsa:5208+hsa:5209+hsa:5210,"PFKFB1, F6PK, HL2K, PFRX...",
35,69,cpd:C00085,compound,https://www.kegg.jp/dbget-bin/www_bget?C00085,C00085,
36,70,cpd:C00665,compound,https://www.kegg.jp/dbget-bin/www_bget?C00665,C00665,
