,id,name,type,link,gene_names,reaction
0,9,path:hsa04922,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04922,TITLE:Glucagon signaling pathway,
1,10,hsa:6513 hsa:6514,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6513+hsa:6514,"SLC2A1, CSE, DYT17, DYT18, DYT9, EIG12, GLUT, GLUT-1, GLUT1, GLUT1DS, HTLVR, PED, SDCHCN...",
2,11,cpd:C00031,compound,https://www.kegg.jp/dbget-bin/www_bget?C00031,C00031,
3,12,cpd:C00668 cpd:C01172,compound,https://www.kegg.jp/dbget-bin/www_bget?C00668+C01172,C00668...,
4,13,cpd:C00022,compound,https://www.kegg.jp/dbget-bin/www_bget?C00022,C00022,
5,14,cpd:C00031,compound,https://www.kegg.jp/dbget-bin/www_bget?C00031,C00031,
6,18,path:hsa00020,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00020,Citrate cycle (TCA cycle),
7,19,cpd:C00158,compound,https://www.kegg.jp/dbget-bin/www_bget?C00158,C00158,
8,20,cpd:C00311,compound,https://www.kegg.jp/dbget-bin/www_bget?C00311,C00311,
9,21,cpd:C00026,compound,https://www.kegg.jp/dbget-bin/www_bget?C00026,C00026,
10,22,cpd:C00042,compound,https://www.kegg.jp/dbget-bin/www_bget?C00042,C00042,
11,23,cpd:C00122,compound,https://www.kegg.jp/dbget-bin/www_bget?C00122,C00122,
12,24,cpd:C00149,compound,https://www.kegg.jp/dbget-bin/www_bget?C00149,C00149,
13,25,cpd:C00036,compound,https://www.kegg.jp/dbget-bin/www_bget?C00036,C00036,
14,33,hsa:5160 hsa:5161 hsa:5162,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5160+hsa:5161+hsa:5162,"PDHA1, PDHA, PDHAD, PDHCE1A, PHE1A...",
15,34,path:hsa00010,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00010,Glycolysis / Gluconeogenesis,
16,35,hsa:5315,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5315,"PKM, CTHBP, HEL-S-30, OIP3, PK3, PKM2, TCB, THBP1, p58",
17,36,hsa:2645,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2645,"GCK, FGQTL3, GK, GLK, HHF3, HK4, HKIV, HXKP, LGLK, MODY2, PNDM1",
18,37,cpd:C00085,compound,https://www.kegg.jp/dbget-bin/www_bget?C00085,C00085,
19,39,cpd:C00074,compound,https://www.kegg.jp/dbget-bin/www_bget?C00074,C00074,
