,id,name,type,link,gene_names,reaction
0,4,hsa:3480,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3480,"IGF1R, CD221, IGFIR, IGFR, JTK13",
1,5,hsa:3479,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3479,"IGF1, IGF, IGF-I, IGFI, MGF",
2,6,hsa:3630,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3630,"INS, IDDM, IDDM1, IDDM2, ILPR, IRDN, MODY10, PNDM4",
3,7,hsa:4342,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4342,"MOS, MSV",
4,8,hsa:132864 hsa:22849 hsa:64506 hsa:80315,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:132864+hsa:22849+hsa:64506+hsa:80315,"CPEB2, CPE-BP2, CPEB-2, hCPEB-2...",
5,9,hsa:107 hsa:108 hsa:109 hsa:111 hsa:112 hsa:113 hsa:114 hsa:115 hsa:196883,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:107+hsa:108+hsa:109+hsa:111+hsa:112+hsa:113+hsa:114+hsa:115+hsa:196883,"ADCY1, AC1, DFNB44...",
6,10,hsa:891,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:891,"CCNB1, CCNB",
7,11,hsa:983,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:983,"CDK1, CDC2, CDC28A, P34CDC2",
8,12,hsa:3845,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3845,"KRAS, 'C-K-RAS, C-K-RAS, CFC2, K-RAS2A, K-RAS2B, K-RAS4A, K-RAS4B, K-Ras, K-Ras_2, KI-RAS, KRAS1, KRAS2, NS, NS3, OES, RALD, RASK2, c-Ki-ras, c-Ki-ras2",
9,13,hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503,"PIK3CA, CLAPO, CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha...",
10,14,hsa:983,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:983,"CDK1, CDC2, CDC28A, P34CDC2",
11,15,cpd:C05981 cpd:C11554,compound,https://www.kegg.jp/dbget-bin/www_bget?C05981+C11554,C05981...,
12,16,hsa:10000 hsa:207 hsa:208,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208,"AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...",
13,17,hsa:5140,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5140,"PDE3B, HcGIP1, cGIPDE1",
14,18,hsa:10393 hsa:119504 hsa:246184 hsa:25847 hsa:25906 hsa:29882 hsa:29945 hsa:51433 hsa:51434 hsa:51529 hsa:64682 hsa:8697 hsa:8881 hsa:996,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10393+hsa:119504+hsa:246184+hsa:25847+hsa:25906+hsa:29882+hsa:29945+hsa:51433+hsa:51434+hsa:51529+hsa:64682+hsa:8697+hsa:8881+hsa:996,"ANAPC10, APC10, DOC1...",
15,19,hsa:51343,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51343,"FZR1, CDC20C, CDH1, FZR, FZR2, HCDH, HCDH1",
16,20,hsa:10459 hsa:4085 hsa:8379,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10459+hsa:4085+hsa:8379,"MAD2L2, FANCV, MAD2B, POLZ2, REV7...",
17,21,hsa:699,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:699,"BUB1, BUB1A, BUB1L, hBUB1",
18,22,hsa:993 hsa:994 hsa:995,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:993+hsa:994+hsa:995,"CDC25A, CDC25A2...",
19,23,hsa:5347,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5347,"PLK1, PLK, STPK13",
