,id,name,type,link,gene_names,reaction
0,17,path:hsa04728,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04728,TITLE:Dopaminergic synapse,
1,24,hsa:1816,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1816,"DRD5, DBDR, DRD1B, DRD1L2",
2,26,hsa:6531,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6531,"SLC6A3, DAT, DAT1, PKDYS, PKDYS1",
3,29,hsa:6570 hsa:6571,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6570+hsa:6571,"SLC18A1, CGAT, VAT1, VMAT1...",
4,30,cpd:C03758,compound,https://www.kegg.jp/dbget-bin/www_bget?C03758,C03758,
5,31,cpd:C00355,compound,https://www.kegg.jp/dbget-bin/www_bget?C00355,C00355,
6,32,cpd:C03758,compound,https://www.kegg.jp/dbget-bin/www_bget?C03758,C03758,
7,33,cpd:C03758,compound,https://www.kegg.jp/dbget-bin/www_bget?C03758,C03758,
8,34,hsa:2774 hsa:2778,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2774+hsa:2778,"GNAL, DYT25...",
9,35,hsa:111,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:111,"ADCY5, AC5, FDFM",
10,36,hsa:5566 hsa:5567 hsa:5568,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5566+hsa:5567+hsa:5568,"PRKACA, PKACA, PPNAD4...",
11,37,hsa:2776,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2776,"GNAQ, CMC1, G-ALPHA-q, GAQ, SWS",
12,38,hsa:23236 hsa:5330 hsa:5331 hsa:5332,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:23236+hsa:5330+hsa:5331+hsa:5332,"PLCB1, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...",
13,39,cpd:C00575,compound,https://www.kegg.jp/dbget-bin/www_bget?C00575,C00575,
14,46,cpd:C01245,compound,https://www.kegg.jp/dbget-bin/www_bget?C01245,C01245,
15,47,cpd:C00165,compound,https://www.kegg.jp/dbget-bin/www_bget?C00165,C00165,
16,50,hsa:3708 hsa:3709 hsa:3710,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3708+hsa:3709+hsa:3710,"ITPR1, ACV, CLA4, INSP3R1, IP3R, IP3R1, PPP1R94, SCA15, SCA16, SCA29...",
17,52,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
18,53,hsa:5578 hsa:5579 hsa:5582,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5582,"PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA...",
19,55,cpd:C03758,compound,https://www.kegg.jp/dbget-bin/www_bget?C03758,C03758,
20,56,path:hsa05012,map,https://www.kegg.jp/dbget-bin/www_bget?hsa05012,Parkinson disease,
21,58,hsa:1644,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1644,"DDC, AADC",
22,59,hsa:4128 hsa:4129,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129,"MAOA, BRNRS, MAO-A...",
23,60,hsa:6531,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6531,"SLC6A3, DAT, DAT1, PKDYS, PKDYS1",
24,61,cpd:C03758,compound,https://www.kegg.jp/dbget-bin/www_bget?C03758,C03758,
25,69,hsa:773 hsa:774,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:773+hsa:774,"CACNA1A, APCA, BI, CACNL1A4, CAV2.1, EA2, EIEE42, FHM, HPCA, MHP, MHP1, SCA6...",
26,70,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
27,92,hsa:1813,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1813,"DRD2, D2DR, D2R",
28,93,hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10681+hsa:2770+hsa:2771+hsa:2773+hsa:2775+hsa:2782+hsa:2783+hsa:2784+hsa:2785+hsa:2786+hsa:2787+hsa:2788+hsa:2790+hsa:2791+hsa:2792+hsa:2793+hsa:51764+hsa:54331+hsa:55970+hsa:59345+hsa:94235,"GNB5, GB5, IDDCA, LADCI...",
29,97,hsa:10000 hsa:207 hsa:208,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208,"AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...",
30,98,hsa:2931 hsa:2932,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2931+hsa:2932,GSK3A...,
31,103,hsa:10488 hsa:1385 hsa:1386 hsa:1388 hsa:148327 hsa:468 hsa:64764 hsa:84699 hsa:90993 hsa:9586,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10488+hsa:1385+hsa:1386+hsa:1388+hsa:148327+hsa:468+hsa:64764+hsa:84699+hsa:90993+hsa:9586,"CREB3, LUMAN, LZIP, sLZIP...",
32,104,hsa:84152,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:84152,"PPP1R1B, DARPP-32, DARPP32",
33,105,hsa:1432 hsa:5599 hsa:5600 hsa:5601 hsa:5602 hsa:5603 hsa:6300,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5599+hsa:5600+hsa:5601+hsa:5602+hsa:5603+hsa:6300,"MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA...",
34,110,cpd:C00082,compound,https://www.kegg.jp/dbget-bin/www_bget?C00082,C00082,
35,112,hsa:7054,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7054,"TH, DYT14, DYT5b, TYH",
36,115,hsa:1812,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1812,"DRD1, DADR, DRD1A",
37,116,hsa:1814 hsa:1815,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1814+hsa:1815,"DRD3, D3DR, ETM1, FET1...",
38,117,hsa:4128 hsa:4129,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129,"MAOA, BRNRS, MAO-A...",
39,118,hsa:1312 hsa:220074,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1312+hsa:220074,"COMT, HEL-S-98n...",
40,119,cpd:C03758,compound,https://www.kegg.jp/dbget-bin/www_bget?C03758,C03758,
41,121,cpd:C05587,compound,https://www.kegg.jp/dbget-bin/www_bget?C05587,C05587,
42,122,cpd:C05582,compound,https://www.kegg.jp/dbget-bin/www_bget?C05582,C05582,
43,123,hsa:2353,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2353,"FOS, AP-1, C-FOS, p55",
44,125,hsa:1813,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1813,"DRD2, D2DR, D2R",
45,129,path:hsa00350,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00350,Tyrosine metabolism,
46,132,hsa:1312 hsa:220074,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1312+hsa:220074,"COMT, HEL-S-98n...",
47,133,hsa:1312 hsa:220074,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1312+hsa:220074,"COMT, HEL-S-98n...",
48,134,hsa:4128 hsa:4129,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129,"MAOA, BRNRS, MAO-A...",
49,137,cpd:C05582,compound,https://www.kegg.jp/dbget-bin/www_bget?C05582,C05582,
50,138,cpd:C01161,compound,https://www.kegg.jp/dbget-bin/www_bget?C01161,C01161,
51,139,cpd:C05587,compound,https://www.kegg.jp/dbget-bin/www_bget?C05587,C05587,
52,145,hsa:5530 hsa:5532 hsa:5533,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5530+hsa:5532+hsa:5533,"PPP3CA, ACCIID, CALN, CALNA, CALNA1, CCN1, CNA1, IECEE, IECEE1, PPP2B...",
53,146,hsa:815 hsa:816 hsa:817 hsa:818,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:815+hsa:816+hsa:817+hsa:818,"CAMK2A, CAMKA, CaMKIINalpha, CaMKIIalpha, MRD53, MRT63...",
54,148,hsa:408 hsa:409,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:408+hsa:409,"ARRB1, ARB1, ARR1...",
55,149,hsa:28227 hsa:55012 hsa:5515 hsa:5516 hsa:5518 hsa:5519 hsa:5520 hsa:5521 hsa:5522 hsa:5523 hsa:5525 hsa:5526 hsa:5527 hsa:5528 hsa:5529 hsa:55844,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:28227+hsa:55012+hsa:5515+hsa:5516+hsa:5518+hsa:5519+hsa:5520+hsa:5521+hsa:5522+hsa:5523+hsa:5525+hsa:5526+hsa:5527+hsa:5528+hsa:5529+hsa:55844,"PPP2R3B, NYREN8, PPP2R3L, PPP2R3LY, PR48, PR70...",
56,153,hsa:5499 hsa:5500 hsa:5501,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5499+hsa:5500+hsa:5501,"PPP1CA, PP-1A, PP1A, PP1alpha, PPP1A...",
57,155,path:hsa04721,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04721,Synaptic vesicle cycle,
58,159,hsa:1813,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1813,"DRD2, D2DR, D2R",
59,162,hsa:773 hsa:774,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:773+hsa:774,"CACNA1A, APCA, BI, CACNL1A4, CAV2.1, EA2, EIEE42, FHM, HPCA, MHP, MHP1, SCA6...",
60,163,hsa:3760 hsa:3762 hsa:3763 hsa:3765,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3760+hsa:3762+hsa:3763+hsa:3765,"KCNJ3, GIRK1, KGA, KIR3.1...",
61,164,cpd:C00238,compound,https://www.kegg.jp/dbget-bin/www_bget?C00238,C00238,
62,165,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
63,171,hsa:6323,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6323,"SCN1A, EIEE6, FEB3, FEB3A, FHM3, GEFSP2, HBSCI, NAC1, Nav1.1, SCN1, SMEI",
64,172,cpd:C01330,compound,https://www.kegg.jp/dbget-bin/www_bget?C01330,C01330,
65,178,path:hsa04020,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04020,Calcium signaling pathway,
66,179,hsa:163688 hsa:51806 hsa:801 hsa:805 hsa:808 hsa:810 hsa:91860,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:163688+hsa:51806+hsa:801+hsa:805+hsa:808+hsa:810+hsa:91860,"CALML6, CAGLP...",
67,181,hsa:775 hsa:776,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:775+hsa:776,"CACNA1C, CACH2, CACN2, CACNL1A1, CCHL1A1, CaV1.2, LQT8, TS, TS._LQT8...",
68,182,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
69,192,hsa:3798 hsa:3799 hsa:3800,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3798+hsa:3799+hsa:3800,"KIF5A, ALS25, D12S1889, MY050, NEIMY, NKHC, SPG10...",
70,193,hsa:9575,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:9575,"CLOCK, KAT13D, bHLHe8",
