,id,name,type,link,gene_names,reaction
0,13,ko:K06223,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K06223,K06223,
1,14,ko:K03555 ko:K07456,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03555+K07456,K03555...,
2,15,hsa:4436,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4436,"MSH2, COCA1, FCC1, HNPCC, HNPCC1, LCFS2, MMRCS2, MSH-2, hMSH2",
3,16,hsa:27030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:27030,"MLH3, HNPCC7",
4,17,hsa:4292,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4292,"MLH1, COCA2, FCC2, HNPCC, HNPCC2, MLH-1, MMRCS1, hMLH1",
5,18,path:hsa05210,map,https://www.kegg.jp/dbget-bin/www_bget?hsa05210,Colorectal cancer,
6,19,ko:K03573,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03573,K03573,
7,20,ko:K03572,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03572,K03572,
8,21,ko:K01972,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01972,K01972,
9,22,ko:K03657,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03657,K03657,
10,23,hsa:4292,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4292,"MLH1, COCA2, FCC2, HNPCC, HNPCC2, MLH-1, MMRCS1, hMLH1",
11,24,hsa:3978,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3978,"LIG1, IMD96, LIGI, hLig1",
12,25,hsa:5111,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5111,"PCNA, ATLD2",
13,26,ko:K02337 ko:K03763 ko:K02342 ko:K14159 ko:K02345 ko:K02343 ko:K02341 ko:K02340 ko:K02339 ko:K02344 ko:K02338,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K02337+K03763+K02342+K14159+K02345+K02343+K02341+K02340+K02339+K02344+K02338,K02337...,
14,27,ko:K01141,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01141,K01141,
15,28,hsa:10714 hsa:5424 hsa:5425 hsa:57804,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10714+hsa:5424+hsa:5425+hsa:57804,"POLD3, P66, P68, PPP1R128...",
16,29,hsa:29935 hsa:6117 hsa:6118 hsa:6119,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:29935+hsa:6117+hsa:6118+hsa:6119,"RPA4, HSU24186...",
17,30,ko:K10857,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K10857,K10857,
18,31,ko:K07462,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K07462,K07462,
19,32,hsa:2956,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2956,"MSH6, GTBP, GTMBP, HNPCC5, HSAP, MMRCS3, MSH-6, p160",
20,33,hsa:9156,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:9156,"EXO1, HEX1, hExoI",
21,34,hsa:4436,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4436,"MSH2, COCA1, FCC1, HNPCC, HNPCC1, LCFS2, MMRCS2, MSH-2, hMSH2",
22,35,hsa:4437,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4437,"MSH3, DUP, FAP4, MRP1",
23,36,hsa:5395,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5395,"PMS2, HNPCC4, MLH4, MMRCS4, PMS-2, PMS2CL, PMSL2",
24,37,hsa:5395,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5395,"PMS2, HNPCC4, MLH4, MMRCS4, PMS-2, PMS2CL, PMSL2",
25,38,hsa:5981 hsa:5982 hsa:5983 hsa:5984 hsa:5985,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5981+hsa:5982+hsa:5983+hsa:5984+hsa:5985,"RFC1, A1, CANVAS, MHCBFB, PO-GA, RECC1, RFC, RFC140...",
26,39,ko:K03601 ko:K03602,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03601+K03602,K03601...,
27,40,hsa:4437,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4437,"MSH3, DUP, FAP4, MRP1",
28,41,hsa:4436,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4436,"MSH2, COCA1, FCC1, HNPCC, HNPCC1, LCFS2, MMRCS2, MSH-2, hMSH2",
29,42,hsa:4292,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4292,"MLH1, COCA2, FCC2, HNPCC, HNPCC2, MLH-1, MMRCS1, hMLH1",
30,43,hsa:6742,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6742,"SSBP1, Mt-SSB, OPA13, SOSS-B1, SSBP, mtSSB",
31,44,path:hsa03430,map,https://www.kegg.jp/dbget-bin/www_bget?hsa03430,TITLE:Mismatch repair,
