,id,name,type,link,gene_names,reaction
0,70,ko:K00824,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00824,K00824,rn:R02851
1,71,cpd:C05825,compound,https://www.kegg.jp/dbget-bin/www_bget?C05825,C05825,
2,72,cpd:C05161,compound,https://www.kegg.jp/dbget-bin/www_bget?C05161,C05161,
3,73,ko:K21672,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K21672,K21672,rn:R04687 rn:R04688
4,74,ko:K01844 ko:K18011,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01844+K18011,K01844...,rn:R02852
5,75,ko:K19743,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K19743,K19743,rn:R02201 rn:R02203
6,76,hsa:10157,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10157,"AASS, LKR/SDH, LKRSDH, LORSDH",rn:R00716
7,77,ko:K00293 ko:K24034,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00293+K24034,K00293...,rn:R02315
8,78,path:map00311,map,https://www.kegg.jp/dbget-bin/www_bget?map00311,Penicillin and cephalosporin biosynthesis,
9,79,hsa:1892 hsa:1962 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:1962+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R03026
10,80,hsa:1962 hsa:3033,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1962+hsa:3033,"EHHADH, ECHD, FRTS3, L-PBE, LBFP, LBP, MFE1, PBFE...",rn:R01975
11,82,ko:K13609,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K13609,K13609,rn:R02203
12,86,ko:K00290,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00290,K00290,rn:R00715
13,87,hsa:10157,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10157,"AASS, LKR/SDH, LKRSDH, LORSDH",rn:R02313
14,88,hsa:501,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:501,"ALDH7A1, ATQ1, EPD, PDE",rn:R03102 rn:R03103
15,89,hsa:51166,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51166,"AADAT, KAT2, KATII, KYAT2",rn:R01939
16,90,hsa:1738 hsa:1743 hsa:55526,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1738+hsa:1743+hsa:55526,"DLD, DLDD, DLDH, E3, GCSL, LAD, OGDC-E3, PHE3...",rn:R01933
17,91,hsa:38 hsa:39,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:38+hsa:39,"ACAT1, ACAT, MAT, T2, THIL...",rn:R00238
18,92,path:hsa00020,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00020,Citrate cycle (TCA cycle),
19,93,hsa:2639,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2639,"GCDH, ACAD5, GCD",rn:R02488
20,95,ko:K00135,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00135,K00135,rn:R02401
21,96,ko:K14268 ko:K07250,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K14268+K07250,K14268...,rn:R02274
22,97,ko:K01506,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01506,K01506,rn:R02273
23,98,ko:K00468,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00468,K00468,rn:R00449
24,99,ko:K01582,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01582,K01582,rn:R00462
25,101,ko:K18854,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K18854,K18854,rn:R00454
26,103,path:hsa00310,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00310,TITLE:Lysine degradation,
27,106,hsa:51268,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51268,"PIPOX, LPIPOX",rn:R02204
28,108,cpd:C00877,compound,https://www.kegg.jp/dbget-bin/www_bget?C00877,C00877,
29,109,cpd:C01144,compound,https://www.kegg.jp/dbget-bin/www_bget?C01144,C01144,
30,110,cpd:C00332,compound,https://www.kegg.jp/dbget-bin/www_bget?C00332,C00332,
31,111,cpd:C00024,compound,https://www.kegg.jp/dbget-bin/www_bget?C00024,C00024,
32,112,cpd:C00322,compound,https://www.kegg.jp/dbget-bin/www_bget?C00322,C00322,
33,113,cpd:C00527,compound,https://www.kegg.jp/dbget-bin/www_bget?C00527,C00527,
34,114,cpd:C00489,compound,https://www.kegg.jp/dbget-bin/www_bget?C00489,C00489,
35,115,cpd:C00956,compound,https://www.kegg.jp/dbget-bin/www_bget?C00956,C00956,
36,116,cpd:C00408,compound,https://www.kegg.jp/dbget-bin/www_bget?C00408,C00408,
37,117,cpd:C00450,compound,https://www.kegg.jp/dbget-bin/www_bget?C00450,C00450,
38,118,cpd:C04076,compound,https://www.kegg.jp/dbget-bin/www_bget?C04076,C04076,
39,119,cpd:C03273,compound,https://www.kegg.jp/dbget-bin/www_bget?C03273,C03273,
40,120,cpd:C04092,compound,https://www.kegg.jp/dbget-bin/www_bget?C04092,C04092,
41,121,cpd:C03239,compound,https://www.kegg.jp/dbget-bin/www_bget?C03239,C03239,
42,122,cpd:C00449,compound,https://www.kegg.jp/dbget-bin/www_bget?C00449,C00449,
43,123,cpd:C00431,compound,https://www.kegg.jp/dbget-bin/www_bget?C00431,C00431,
44,124,cpd:C05548,compound,https://www.kegg.jp/dbget-bin/www_bget?C05548,C05548,
45,125,cpd:C02727,compound,https://www.kegg.jp/dbget-bin/www_bget?C02727,C02727,
46,126,cpd:C00047,compound,https://www.kegg.jp/dbget-bin/www_bget?C00047,C00047,
47,127,cpd:C00990,compound,https://www.kegg.jp/dbget-bin/www_bget?C00990,C00990,
48,128,cpd:C03087,compound,https://www.kegg.jp/dbget-bin/www_bget?C03087,C03087,
49,129,ko:K01844 ko:K18011,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01844+K18011,K01844...,rn:R03275
50,130,ko:K18012,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K18012,K18012,rn:R03349
51,131,cpd:C01142,compound,https://www.kegg.jp/dbget-bin/www_bget?C01142,C01142,
52,132,cpd:C01186,compound,https://www.kegg.jp/dbget-bin/www_bget?C01186,C01186,
53,133,cpd:C03656,compound,https://www.kegg.jp/dbget-bin/www_bget?C03656,C03656,
54,134,cpd:C00739,compound,https://www.kegg.jp/dbget-bin/www_bget?C00739,C00739,
55,135,hsa:8424,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:8424,"BBOX1, BBH, BBOX, G-BBH, gamma-BBH",rn:R02397
56,136,hsa:223,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:223,"ALDH9A1, ALDH4, ALDH7, ALDH9, E3, TMABA-DH, TMABADH, TMABALDH",rn:R03283
57,137,hsa:55217,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:55217,"TMLHE, AUTSX6, BBOX2, TMLD, TMLH, TMLHED, XAP130",rn:R03451
58,139,hsa:79823,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:79823,"CAMKMT, C2orf34, CLNMT, CaM_KMT, Cam, KMT",rn:R04866
59,140,ko:K18804,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K18804,K18804,rn:R04866
