,id,name,type,link,gene_names,reaction
0,20,hsa:1675,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1675,"CFD, ADIPSIN, ADN, DF, PFD",
1,21,hsa:718,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:718,"C3, AHUS5, ARMD9, ASP, C3a, C3b, CPAMD1, HEL-S-62p",
2,22,hsa:629,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:629,"CFB, AHUS4, ARMD14, BF, BFD, CFAB, CFBD, FB, FBI12, GBG, H2-Bf, PBF2",
3,23,hsa:727,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:727,"C5, C5D, C5a, C5b, CPAMD4, ECLZB",
4,24,hsa:716,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:716,"C1S, EDSPD2",
5,25,hsa:715,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:715,"C1R, EDSPD1",
6,26,hsa:712 hsa:713 hsa:714,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:712+hsa:713+hsa:714,C1QA...,
7,27,hsa:720 hsa:721,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:720+hsa:721,"C4A, C4, C4A2, C4A3, C4A4, C4A6, C4AD, C4S, CO4, CPAMD2, RG...",
8,28,hsa:717,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:717,"C2, ARMD14, CO2",
9,29,hsa:4153,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4153,"MBL2, COLEC1, HSMBPC, MBL, MBL2D, MBP, MBP-C, MBP1, MBPD",
10,30,hsa:10747 hsa:5648,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10747+hsa:5648,"MASP2, MAP19, MASP-2, MASP1P1, sMAP...",
11,31,path:hsa05150,map,https://www.kegg.jp/dbget-bin/www_bget?hsa05150,TITLE:Staphylococcus aureus infection,
12,61,hsa:728,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:728,"C5AR1, C5A, C5AR, C5R1, CD88",
13,62,hsa:2357,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2357,"FPR1, FMLP, FPR",
14,63,cpd:C11596,compound,https://www.kegg.jp/dbget-bin/www_bget?C11596,C11596,
15,65,ko:K14202,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K14202,K14202,
16,72,hsa:5340,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5340,PLG,
17,73,ko:K14198,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K14198,K14198,
18,81,ko:K14200,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K14200,K14200,
19,85,path:hsa04610,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04610,Complement and coagulation cascades,
20,86,ko:K14199,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K14199,K14199,
21,93,ko:K19079,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K19079,K19079,
22,94,ko:K19080,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K19080,K19080,
23,95,ko:K03367 ko:K03739 ko:K14188 ko:K03740,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K03367+K03739+K14188+K03740,K03367...,
