,id,name,type,link,gene_names,reaction
0,29,path:hsa00071,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00071,Fatty acid degradation,
1,30,path:hsa00062,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00062,TITLE:Fatty acid elongation,
2,31,hsa:5538 hsa:9374,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5538+hsa:9374,"PPT1, CLN1, INCL, PPT...",rn:R01274
3,32,hsa:51102,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51102,"MECR, CGI-63, DYTOABG, ETR1, FASN2B, NRBF1",rn:R01278
4,33,hsa:1892 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R04738
5,34,hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3030,"HADHA, ECHA, GBP, HADH, LCEH, LCHAD, MTPA, TP-ALPHA",rn:R04737
6,35,hsa:10449 hsa:3032,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10449+hsa:3032,"ACAA2, DSAEC...",rn:R03991
7,36,hsa:51102,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51102,"MECR, CGI-63, DYTOABG, ETR1, FASN2B, NRBF1",rn:R03989
8,37,hsa:1892 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R04740
9,38,hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3030,"HADHA, ECHA, GBP, HADH, LCEH, LCHAD, MTPA, TP-ALPHA",rn:R04739
10,39,hsa:10449 hsa:3032,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10449+hsa:3032,"ACAA2, DSAEC...",rn:R03858
11,40,hsa:51102,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:51102,"MECR, CGI-63, DYTOABG, ETR1, FASN2B, NRBF1",rn:R03856
12,41,hsa:1892 hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:3030,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",rn:R04170
13,42,hsa:3030,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3030,"HADHA, ECHA, GBP, HADH, LCEH, LCHAD, MTPA, TP-ALPHA",rn:R04741
