,id,name,type,link,gene_names,reaction
0,18,hsa:4342,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4342,"MOS, MSV",
1,19,hsa:983,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:983,"CDK1, CDC2, CDC28A, P34CDC2",
2,20,hsa:10459 hsa:4085 hsa:8379,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10459+hsa:4085+hsa:8379,"MAD2L2, FANCV, MAD2B, POLZ2, REV7...",
3,21,hsa:9133,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:9133,"CCNB2, HsT17299",
4,22,hsa:9088,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:9088,"PKMYT1, MYT1, PPP1R126",
5,23,hsa:27330 hsa:6195 hsa:6196 hsa:6197,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:27330+hsa:6195+hsa:6196+hsa:6197,"RPS6KA6, PP90RSK4, RSK-4, RSK4, S6K-alpha-6, p90RSK6...",
6,24,hsa:5594 hsa:5595,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595,"MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...",
7,25,hsa:5604,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5604,"MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1",
8,26,cpd:C00410,compound,https://www.kegg.jp/dbget-bin/www_bget?C00410,C00410,
9,27,path:hsa04114,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04114,TITLE:Oocyte meiosis,
10,39,hsa:10393 hsa:119504 hsa:246184 hsa:25847 hsa:25906 hsa:29882 hsa:29945 hsa:51433 hsa:51434 hsa:51529 hsa:64682 hsa:8697 hsa:8881 hsa:996,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10393+hsa:119504+hsa:246184+hsa:25847+hsa:25906+hsa:29882+hsa:29945+hsa:51433+hsa:51434+hsa:51529+hsa:64682+hsa:8697+hsa:8881+hsa:996,"ANAPC10, APC10, DOC1...",
11,40,hsa:991,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:991,"CDC20, CDC20A, bA276H19.3, p55CDC",
12,42,hsa:10744 hsa:9232,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10744+hsa:9232,PTTG2...,
