,id,name,type,link,gene_names,reaction
0,5,hsa:120892,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:120892,"LRRK2, AURA17, DARDARIN, PARK8, RIPK7, ROCO2",
1,8,path:hsa04120,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04120,Ubiquitin mediated proteolysis,
2,9,path:hsa03050,map,https://www.kegg.jp/dbget-bin/www_bget?hsa03050,Proteasome,
3,10,path:hsa04210,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04210,Apoptosis,
4,11,hsa:7317 hsa:7318,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7317+hsa:7318,"UBA1, A1S9, A1S9T, A1ST, AMCX1, CFAP124, GXP1, POC20, SMAX2, UBA1A, UBE1, UBE1X, VEXAS...",
5,12,hsa:6233 hsa:7311 hsa:7314 hsa:7316,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6233+hsa:7311+hsa:7314+hsa:7316,"RPS27A, CEP80, HEL112, S27A, UBA80, UBC, UBCEP1, UBCEP80...",
6,13,hsa:7332 hsa:9246,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7332+hsa:9246,"UBE2L3, E2-F1, L-UBC, UBCH7, UbcM4...",
7,14,hsa:6233 hsa:7311 hsa:7314 hsa:7316,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6233+hsa:7311+hsa:7314+hsa:7316,"RPS27A, CEP80, HEL112, S27A, UBA80, UBC, UBCEP1, UBCEP80...",
8,15,hsa:5071,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5071,"PRKN, AR-JP, LPRS2, PARK2, PDJ",
9,16,hsa:5413,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5413,"SEPTIN5, CDCREL, CDCREL-1, CDCREL1, H5, HCDCREL-1, PNUTL1, SEPT5",
10,17,hsa:9627,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:9627,"SNCAIP, SYPH1, Sph1",
11,18,hsa:2861,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2861,"GPR37, EDNRBL, PAELR, hET(B)R-LP",
12,19,hsa:11315,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:11315,"PARK7, DJ-1, DJ1, GATD2, HEL-S-67p",
13,20,hsa:65018,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:65018,"PINK1, BRPK, PARK6",
14,21,hsa:6622,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6622,"SNCA, NACP, PARK1, PARK4, PD1",
15,22,hsa:7345,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7345,"UCHL1, HEL-117, HEL-S-53, NDGOA, PARK5, PGP_9.5, PGP9.5, PGP95, SPG79, Uch-L1",
16,23,cpd:C04599,compound,https://www.kegg.jp/dbget-bin/www_bget?C04599,C04599,
17,24,cpd:C07593,compound,https://www.kegg.jp/dbget-bin/www_bget?C07593,C07593,
18,25,hsa:54205,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:54205,"CYCS, CYC, HCS, THC4",
19,26,hsa:100532726 hsa:126328 hsa:374291 hsa:4535 hsa:4536 hsa:4537 hsa:4538 hsa:4539 hsa:4540 hsa:4541 hsa:4694 hsa:4695 hsa:4696 hsa:4697 hsa:4698 hsa:4700 hsa:4701 hsa:4702 hsa:4704 hsa:4705 hsa:4706 hsa:4707 hsa:4708 hsa:4709 hsa:4710 hsa:4711 hsa:4712 hsa:4713 hsa:4714 hsa:4715 hsa:4716 hsa:4717 hsa:4718 hsa:4719 hsa:4720 hsa:4722 hsa:4723 hsa:4724 hsa:4725 hsa:4726 hsa:4728 hsa:4729 hsa:4731 hsa:51079 hsa:54539 hsa:55967 hsa:56901,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:100532726+hsa:126328+hsa:374291+hsa:4535+hsa:4536+hsa:4537+hsa:4538+hsa:4539+hsa:4540+hsa:4541+hsa:4694+hsa:4695+hsa:4696+hsa:4697+hsa:4698+hsa:4700+hsa:4701+hsa:4702+hsa:4704+hsa:4705+hsa:4706+hsa:4707+hsa:4708+hsa:4709+hsa:4710+hsa:4711+hsa:4712+hsa:4713+hsa:4714+hsa:4715+hsa:4716+hsa:4717+hsa:4718+hsa:4719+hsa:4720+hsa:4722+hsa:4723+hsa:4724+hsa:4725+hsa:4726+hsa:4728+hsa:4729+hsa:4731+hsa:51079+hsa:54539+hsa:55967+hsa:56901,NDUFC2-KCTD14...,
20,27,hsa:6389 hsa:6390 hsa:6391 hsa:6392,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6389+hsa:6390+hsa:6391+hsa:6392,"SDHA, CMD1GG, FP, MC2DN1, NDAXOA, PGL5, SDH1, SDH2, SDHF...",
21,28,hsa:10975 hsa:1537 hsa:27089 hsa:29796 hsa:440567 hsa:4519 hsa:7381 hsa:7384 hsa:7385 hsa:7386 hsa:7388,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10975+hsa:1537+hsa:27089+hsa:29796+hsa:440567+hsa:4519+hsa:7381+hsa:7384+hsa:7385+hsa:7386+hsa:7388,"UQCR11, 0710008D09Rik, QCR10, UQCR...",
22,29,hsa:125965 hsa:1327 hsa:1329 hsa:1337 hsa:1339 hsa:1340 hsa:1345 hsa:1346 hsa:1347 hsa:1349 hsa:1350 hsa:1351 hsa:170712 hsa:341947 hsa:4512 hsa:4513 hsa:4514 hsa:84701 hsa:9167 hsa:9377,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:125965+hsa:1327+hsa:1329+hsa:1337+hsa:1339+hsa:1340+hsa:1345+hsa:1346+hsa:1347+hsa:1349+hsa:1350+hsa:1351+hsa:170712+hsa:341947+hsa:4512+hsa:4513+hsa:4514+hsa:84701+hsa:9167+hsa:9377,"COX6B2, COXVIB2, CT59...",
