,id,name,type,link,gene_names,reaction
0,2,cpd:C00130,compound,https://www.kegg.jp/dbget-bin/www_bget?C00130,C00130,
1,3,cpd:C00104,compound,https://www.kegg.jp/dbget-bin/www_bget?C00104,C00104,
2,4,cpd:C00081,compound,https://www.kegg.jp/dbget-bin/www_bget?C00081,C00081,
3,5,hsa:124583 hsa:131870 hsa:377841 hsa:953 hsa:955 hsa:956 hsa:957 hsa:9583,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:124583+hsa:131870+hsa:377841+hsa:953+hsa:955+hsa:956+hsa:957+hsa:9583,"CANT1, DBQD, DBQD1, EDM7, SCAN-1, SCAN1, SHAPY...",rn:R00961
4,6,hsa:377841 hsa:953 hsa:956,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:377841+hsa:953+hsa:956,"ENTPD8, E-NTPDase, GLSR2492, NTPDase-8, UNQ2492...",rn:R00719
5,7,cpd:C00020,compound,https://www.kegg.jp/dbget-bin/www_bget?C00020,C00020,
6,8,cpd:C00008,compound,https://www.kegg.jp/dbget-bin/www_bget?C00008,C00008,
7,9,cpd:C00002,compound,https://www.kegg.jp/dbget-bin/www_bget?C00002,C00002,
8,10,hsa:377841 hsa:953 hsa:956,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:377841+hsa:953+hsa:956,"ENTPD8, E-NTPDase, GLSR2492, NTPDase-8, UNQ2492...",rn:R00122
9,11,hsa:377841 hsa:84284 hsa:953 hsa:954 hsa:956,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:377841+hsa:84284+hsa:953+hsa:954+hsa:956,"ENTPD8, E-NTPDase, GLSR2492, NTPDase-8, UNQ2492...",rn:R00086
10,12,hsa:270 hsa:271 hsa:272,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:270+hsa:271+hsa:272,"AMPD1, MAD, MADA, MMDD...",rn:R00181
11,13,hsa:132,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:132,"ADK, AK",rn:R00185
12,14,cpd:C00294,compound,https://www.kegg.jp/dbget-bin/www_bget?C00294,C00294,
13,15,cpd:C00212,compound,https://www.kegg.jp/dbget-bin/www_bget?C00212,C00212,
14,16,ko:K00892 ko:K22026,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K00892+K22026,K00892...,rn:R01131
15,17,ko:K01239,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01239,K01239,rn:R01245
16,18,hsa:144811 hsa:4860,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:144811+hsa:4860,"LACC1, C13orf31, FAMIN, JUVAR...",rn:R01863
17,19,cpd:C00147,compound,https://www.kegg.jp/dbget-bin/www_bget?C00147,C00147,
18,20,cpd:C00262,compound,https://www.kegg.jp/dbget-bin/www_bget?C00262,C00262,
19,21,cpd:C00242,compound,https://www.kegg.jp/dbget-bin/www_bget?C00242,C00242,
20,22,cpd:C00035,compound,https://www.kegg.jp/dbget-bin/www_bget?C00035,C00035,
21,23,cpd:C00144,compound,https://www.kegg.jp/dbget-bin/www_bget?C00144,C00144,
22,24,cpd:C00387,compound,https://www.kegg.jp/dbget-bin/www_bget?C00387,C00387,
23,25,cpd:C00044,compound,https://www.kegg.jp/dbget-bin/www_bget?C00044,C00044,
24,26,ko:K01239,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K01239,K01239,rn:R01677
25,27,hsa:100526794 hsa:22978 hsa:284958 hsa:30833 hsa:4907 hsa:56953 hsa:84618 hsa:93034,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:100526794+hsa:22978+hsa:284958+hsa:30833+hsa:4907+hsa:56953+hsa:84618+hsa:93034,"NT5C1B-RDH14, AIRP, NT5C1B, cN-IB, cN1B...",rn:R01227
26,28,hsa:2987,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2987,"GUK1, GMK",rn:R00332
27,29,hsa:10201 hsa:221264 hsa:29922 hsa:4830 hsa:4831 hsa:4832 hsa:4833 hsa:654364,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10201+hsa:221264+hsa:29922+hsa:4830+hsa:4831+hsa:4832+hsa:4833+hsa:654364,"NME6, IPIA-ALPHA, NDK_6, NM23-H6...",rn:R00330
28,30,hsa:4860,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4860,"PNP, NP, PRO1837, PUNP",rn:R02297
29,31,hsa:100526794 hsa:22978 hsa:284958 hsa:30833 hsa:4907 hsa:56953 hsa:84618 hsa:93034,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:100526794+hsa:22978+hsa:284958+hsa:30833+hsa:4907+hsa:56953+hsa:84618+hsa:93034,"NT5C1B-RDH14, AIRP, NT5C1B, cN-IB, cN1B...",rn:R02719
30,32,cpd:C00385,compound,https://www.kegg.jp/dbget-bin/www_bget?C00385,C00385,
31,33,cpd:C01762,compound,https://www.kegg.jp/dbget-bin/www_bget?C01762,C01762,
