,id,name,type,link,gene_names,reaction
0,21,path:hsa04724,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04724,TITLE:Glutamatergic synapse,
1,28,hsa:2917 hsa:2918,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2917+hsa:2918,"GRM7, GLUR7, GPRC1G, MGLU7, MGLUR7, PPP1R87...",
2,29,hsa:2897 hsa:2898 hsa:2899 hsa:2900 hsa:2901,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2897+hsa:2898+hsa:2899+hsa:2900+hsa:2901,"GRIK1, EAA3, EEA3, GLR5, GLUR5, GluK1, gluR-5...",
3,30,hsa:2890 hsa:2891 hsa:2892 hsa:2893,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2890+hsa:2891+hsa:2892+hsa:2893,"GRIA1, GLUH1, GLUR1, GLURA, GluA1, HBGR1...",
4,31,hsa:116443 hsa:116444 hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:116443+hsa:116444+hsa:2902+hsa:2903+hsa:2904+hsa:2905+hsa:2906,"GRIN3A, GluN3A, NMDAR-L, NR3A...",
5,32,hsa:2911 hsa:2915,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2911+hsa:2915,"GRM1, GPRC1A, MGLU1, MGLUR1, PPP1R85, SCA44, SCAR13...",
6,33,hsa:2912 hsa:2913,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2912+hsa:2913,"GRM2, GLUR2, GPRC1B, MGLUR2, mGlu2...",
7,34,hsa:2914 hsa:2916,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2914+hsa:2916,"GRM4, GPRC1D, MGLUR4, mGlu4...",
8,38,hsa:6505 hsa:6511,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6505+hsa:6511,"SLC1A1, DCBXA, EAAC1, EAAT3, SCZD18...",
9,39,hsa:775 hsa:776,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:775+hsa:776,"CACNA1C, CACH2, CACN2, CACNL1A1, CCHL1A1, CaV1.2, LQT8, TS, TS._LQT8...",
10,40,hsa:6506 hsa:6507,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6506+hsa:6507,"SLC1A2, EAAT2, EIEE41, GLT-1, HBGT...",
11,41,hsa:2897 hsa:2898 hsa:2899 hsa:2900 hsa:2901,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2897+hsa:2898+hsa:2899+hsa:2900+hsa:2901,"GRIK1, EAA3, EEA3, GLR5, GLUR5, GluK1, gluR-5...",
12,44,hsa:2915,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2915,"GRM5, GPRC1E, MGLUR5, PPP1R86, mGlu5",
13,45,hsa:2912 hsa:2913,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2912+hsa:2913,"GRM2, GLUR2, GPRC1B, MGLUR2, mGlu2...",
14,46,hsa:107 hsa:108 hsa:109 hsa:111 hsa:112 hsa:113 hsa:114 hsa:115 hsa:196883,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:107+hsa:108+hsa:109+hsa:111+hsa:112+hsa:113+hsa:114+hsa:115+hsa:196883,"ADCY1, AC1, DFNB44...",
15,49,hsa:10991,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:10991,"SLC38A3, G17, NAT1, SN1, SNAT3",
16,50,hsa:54407 hsa:81539,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:54407+hsa:81539,"SLC38A2, ATA2, PRO1068, SAT2, SNAT2...",
17,53,hsa:246213 hsa:57030 hsa:57084,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:246213+hsa:57030+hsa:57084,"SLC17A8, DFNA25, VGLUT3...",
18,54,cpd:C00025,compound,https://www.kegg.jp/dbget-bin/www_bget?C00025,C00025,
19,55,cpd:C00064,compound,https://www.kegg.jp/dbget-bin/www_bget?C00064,C00064,
20,56,cpd:C00064,compound,https://www.kegg.jp/dbget-bin/www_bget?C00064,C00064,
21,57,cpd:C00025,compound,https://www.kegg.jp/dbget-bin/www_bget?C00025,C00025,
22,59,cpd:C00025,compound,https://www.kegg.jp/dbget-bin/www_bget?C00025,C00025,
23,61,hsa:2778,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2778,"GNAS, AHO, C20orf45, GNAS1, GPSA, GSA, GSP, NESP, PITA3, POH, SCG6, SgVI",
24,62,hsa:107 hsa:108 hsa:109 hsa:111 hsa:112 hsa:113 hsa:114 hsa:115 hsa:196883,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:107+hsa:108+hsa:109+hsa:111+hsa:112+hsa:113+hsa:114+hsa:115+hsa:196883,"ADCY1, AC1, DFNB44...",
25,63,hsa:5566 hsa:5567 hsa:5568,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5566+hsa:5567+hsa:5568,"PRKACA, PKACA, PPNAD4...",
26,64,hsa:2776,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2776,"GNAQ, CMC1, G-ALPHA-q, GAQ, SWS",
27,65,hsa:23236 hsa:5330 hsa:5331 hsa:5332,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:23236+hsa:5330+hsa:5331+hsa:5332,"PLCB1, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...",
28,66,cpd:C00076 cpd:C01330,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076+C01330,C00076...,
29,67,cpd:C00064,compound,https://www.kegg.jp/dbget-bin/www_bget?C00064,C00064,
30,74,cpd:C01245,compound,https://www.kegg.jp/dbget-bin/www_bget?C01245,C01245,
31,75,cpd:C00165,compound,https://www.kegg.jp/dbget-bin/www_bget?C00165,C00165,
32,78,hsa:3708 hsa:3709 hsa:3710,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3708+hsa:3709+hsa:3710,"ITPR1, ACV, CLA4, INSP3R1, IP3R, IP3R1, PPP1R94, SCA15, SCA16, SCA29...",
33,80,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
34,81,hsa:5578 hsa:5579 hsa:5582,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5582,"PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA...",
35,83,hsa:7220,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7220,"TRPC1, HTRP-1, TRP1",
36,84,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
37,85,cpd:C01330 cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C01330+C00076,C01330...,
38,86,cpd:C01330,compound,https://www.kegg.jp/dbget-bin/www_bget?C01330,C01330,
39,87,cpd:C00025,compound,https://www.kegg.jp/dbget-bin/www_bget?C00025,C00025,
40,88,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
41,89,path:hsa04720,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04720,Long-term potentiation,
