,id,name,type,link,gene_names,reaction
0,2,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
1,5,path:hsa05020,map,https://www.kegg.jp/dbget-bin/www_bget?hsa05020,TITLE:Prion disease,
2,10,path:hsa04144,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04144,Endocytosis,
3,11,path:hsa03050,map,https://www.kegg.jp/dbget-bin/www_bget?hsa03050,Proteasome,
4,13,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
5,14,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
6,15,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
7,16,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
8,18,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
9,19,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
10,20,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
11,21,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
12,28,path:hsa04142,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04142,Lysosome,
13,31,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
14,32,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
15,33,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
16,34,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
17,39,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
18,40,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
19,46,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
20,47,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
21,48,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
22,51,hsa:5621,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5621,"PRNP, ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",
