,id,name,type,link,gene_names,reaction
0,47,path:hsa04060,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04060,Cytokine-cytokine receptor interaction,
1,48,path:hsa04630,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04630,JAK-STAT signaling pathway,
2,49,path:hsa04664,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04664,Fc epsilon RI signaling pathway,
3,50,path:hsa04660,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04660,T cell receptor signaling pathway,
4,51,hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3108+hsa:3109+hsa:3111+hsa:3112+hsa:3113+hsa:3115+hsa:3117+hsa:3118+hsa:3119+hsa:3122+hsa:3123+hsa:3125+hsa:3126+hsa:3127,"HLA-DMA, D6S222E, DMA, HLADM, RING6...",
5,52,ko:K10784 ko:K10785,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K10784+K10785,K10784...,
6,53,hsa:959,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:959,"CD40LG, CD154, CD40L, HIGM1, IGM, IMD3, T-BAM, TNFSF5, TRAP, gp39, hCD40L",
7,54,hsa:958,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:958,"CD40, Bp50, CDW40, TNFRSF5, p50",
8,55,ko:K10784 ko:K10785,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K10784+K10785,K10784...,
9,56,hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3108+hsa:3109+hsa:3111+hsa:3112+hsa:3113+hsa:3115+hsa:3117+hsa:3118+hsa:3119+hsa:3122+hsa:3123+hsa:3125+hsa:3126+hsa:3127,"HLA-DMA, D6S222E, DMA, HLADM, RING6...",
10,57,hsa:3586,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3586,"IL10, CSIF, GVHDS, IL-10, IL10A, TGIF",
11,58,hsa:3578,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3578,"IL9, HP40, IL-9, P40",
12,59,hsa:2205 hsa:2206 hsa:2207,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2205+hsa:2206+hsa:2207,"FCER1A, FCE1A, FcERI...",
13,60,hsa:2205 hsa:2206 hsa:2207,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2205+hsa:2206+hsa:2207,"FCER1A, FCE1A, FcERI...",
14,62,hsa:3565,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3565,"IL4, BCGF-1, BCGF1, BSF-1, BSF1, IL-4",
15,68,hsa:3565,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3565,"IL4, BCGF-1, BCGF1, BSF-1, BSF1, IL-4",
16,69,hsa:3596,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3596,"IL13, IL-13, P600",
17,70,hsa:6037,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6037,"RNASE3, ECP, RAF1, RNS3",
18,71,hsa:5553,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5553,"PRG2, BMPG, MBP, MBP1, proMBP",
19,73,hsa:102723407,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:102723407,"IGH, IGH@, IGHV4, IGHV4-30, IGHV4-38-2, IGHV4-b, IGVH, IGVH4-39, IGVH4-b, IGVH4b, IgA, IgT, ighv",
20,76,hsa:3565,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3565,"IL4, BCGF-1, BCGF1, BSF-1, BSF1, IL-4",
21,77,hsa:3596,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3596,"IL13, IL-13, P600",
22,79,path:hsa04612,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04612,Antigen processing and presentation,
23,81,hsa:3565,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3565,"IL4, BCGF-1, BCGF1, BSF-1, BSF1, IL-4",
24,83,hsa:8288,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:8288,"EPX, EPO, EPP, EPX-PEN, EPXD",
25,84,path:hsa04514,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04514,Cell adhesion molecules,
26,85,cpd:C00388,compound,https://www.kegg.jp/dbget-bin/www_bget?C00388,C00388,
27,86,cpd:C02166,compound,https://www.kegg.jp/dbget-bin/www_bget?C02166,C02166,
28,87,cpd:C00696,compound,https://www.kegg.jp/dbget-bin/www_bget?C00696,C00696,
29,88,cpd:C04598,compound,https://www.kegg.jp/dbget-bin/www_bget?C04598,C04598,
30,89,cpd:C05951,compound,https://www.kegg.jp/dbget-bin/www_bget?C05951,C05951,
31,90,cpd:C04598,compound,https://www.kegg.jp/dbget-bin/www_bget?C04598,C04598,
32,116,hsa:6356,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:6356,"CCL11, SCYA11",
33,118,hsa:3567,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3567,"IL5, EDF, IL-5, TRF",
