,id,name,type,link,gene_names,reaction
0,9,path:hsa04115,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04115,p53 signaling pathway,
1,10,path:hsa04520,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04520,Adherens junction,
2,11,hsa:4088,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4088,"SMAD3, HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3",
3,12,cpd:C00076,compound,https://www.kegg.jp/dbget-bin/www_bget?C00076,C00076,
4,13,path:hsa04350,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04350,TGF-beta signaling pathway,
5,14,path:hsa04110,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04110,Cell cycle,
6,15,path:hsa04310,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04310,TITLE:Wnt signaling pathway,
7,16,path:hsa04010,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04010,MAPK signaling pathway,
8,17,path:hsa04510,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04510,Focal adhesion,
9,18,path:hsa04120,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04120,Ubiquitin mediated proteolysis,
10,19,path:hsa04010,map,https://www.kegg.jp/dbget-bin/www_bget?hsa04010,MAPK signaling pathway,
11,20,path:hsa05010,map,https://www.kegg.jp/dbget-bin/www_bget?hsa05010,Alzheimer disease,
12,21,hsa:4772 hsa:4773 hsa:4775 hsa:4776,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4772+hsa:4773+hsa:4775+hsa:4776,"NFATC1, NF-ATC, NF-ATc1.2, NFAT2, NFATc...",
13,22,hsa:5578 hsa:5579 hsa:5582,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5582,"PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA...",
14,23,hsa:5530 hsa:5532 hsa:5533 hsa:5534 hsa:5535,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5530+hsa:5532+hsa:5533+hsa:5534+hsa:5535,"PPP3CA, ACCIID, CALN, CALNA, CALNA1, CCN1, CNA1, DEE91, IECEE, IECEE1, PPP2B...",
15,24,hsa:815 hsa:816 hsa:817 hsa:818,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:815+hsa:816+hsa:817+hsa:818,"CAMK2A, CAMKA, CaMKIINalpha, CaMKIIalpha, MRD53, MRT63...",
16,25,hsa:23236 hsa:5330 hsa:5331 hsa:5332,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:23236+hsa:5330+hsa:5331+hsa:5332,"PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...",
17,26,hsa:11211 hsa:2535 hsa:7855 hsa:7976 hsa:8321 hsa:8322 hsa:8323 hsa:8324 hsa:8325 hsa:8326,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:11211+hsa:2535+hsa:7855+hsa:7976+hsa:8321+hsa:8322+hsa:8323+hsa:8324+hsa:8325+hsa:8326,"FZD10, CD350, FZ-10, Fz10, FzE7, hFz10...",
18,27,hsa:7474 hsa:81029,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7474+hsa:81029,"WNT5A, hWNT5A...",
19,28,hsa:5599 hsa:5601 hsa:5602,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602,"MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...",
20,29,hsa:5879 hsa:5880 hsa:5881,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5879+hsa:5880+hsa:5881,"RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1...",
21,30,hsa:9475,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:9475,"ROCK2, ROCK-II",
22,31,hsa:387,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:387,"RHOA, ARH12, ARHA, EDFAOB, RHO12, RHOH12",
23,32,hsa:23002 hsa:23500,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:23002+hsa:23500,DAAM1...,
24,33,hsa:1855 hsa:1856 hsa:1857,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1855+hsa:1856+hsa:1857,"DVL1, DRS2, DVL, DVL1L1, DVL1P1...",
25,34,hsa:144165 hsa:166336 hsa:29964 hsa:4007,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:144165+hsa:166336+hsa:29964+hsa:4007,"PRICKLE1, EPM1B, RILP...",
26,35,hsa:2239,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:2239,"GPC4, K-glypican, KPTS",
27,36,hsa:11211 hsa:2535 hsa:7855 hsa:7976 hsa:8321 hsa:8322 hsa:8323 hsa:8324 hsa:8325 hsa:8326,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:11211+hsa:2535+hsa:7855+hsa:7976+hsa:8321+hsa:8322+hsa:8323+hsa:8324+hsa:8325+hsa:8326,"FZD10, CD350, FZ-10, Fz10, FzE7, hFz10...",
28,37,hsa:57216 hsa:81839,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:57216+hsa:81839,"VANGL2, LPP1, LTAP, STB1, STBM, STBM1...",
29,38,hsa:7481,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:7481,"WNT11, HWNT11",
30,39,hsa:4316,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4316,"MMP7, MMP-7, MPSL1, PUMP-1",
31,40,hsa:5467,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:5467,"PPARD, FAAR, NR1C2, NUC1, NUCI, NUCII, PPARB",
32,41,hsa:595 hsa:894 hsa:896,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:595+hsa:894+hsa:896,"CCND1, BCL1, D11S287E, PRAD1, U21B31...",
33,42,hsa:8061,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:8061,"FOSL1, FRA, FRA1, fra-1",
34,43,hsa:3725,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:3725,"JUN, AP-1, AP1, c-Jun, cJUN, p39",
35,44,hsa:4609,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4609,"MYC, MRTL, MYCC, bHLHe39, c-Myc",
36,45,hsa:102723796 hsa:7088 hsa:7089 hsa:7090 hsa:7091 hsa:79816,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:102723796+hsa:7088+hsa:7089+hsa:7090+hsa:7091+hsa:79816,"TLE7, chico...",
37,46,hsa:1487 hsa:1488,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:1487+hsa:1488,"CTBP1, BARS, HADDTS...",
38,47,hsa:64321,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:64321,"SOX17, VUR3",
39,48,hsa:4089,gene,https://www.kegg.jp/dbget-bin/www_bget?hsa:4089,"SMAD4, DPC4, JIP, MADH4, MYHRS",
