,id,name,type,link,gene_names,reaction
0,9,path:hsa00250,map,https://www.kegg.jp/dbget-bin/www_bget?hsa00250,"Alanine, aspartate and glutamate metabolism",
1,27,ko:K13544,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K13544,K13544,rn:R08974
2,37,cpd:C05774,compound,https://www.kegg.jp/dbget-bin/www_bget?C05774,C05774,
3,38,cpd:C16243,compound,https://www.kegg.jp/dbget-bin/www_bget?C16243,C16243,
4,39,cpd:C16244,compound,https://www.kegg.jp/dbget-bin/www_bget?C16244,C16244,
5,40,cpd:C15670,compound,https://www.kegg.jp/dbget-bin/www_bget?C15670,C15670,
6,41,cpd:C15672,compound,https://www.kegg.jp/dbget-bin/www_bget?C15672,C15672,
7,42,cpd:C00037,compound,https://www.kegg.jp/dbget-bin/www_bget?C00037,C00037,
8,43,ko:K19073,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K19073,K19073,rn:R06896
9,44,ko:K02495,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K02495,K02495,rn:R06895
10,45,cpd:C04122,compound,https://www.kegg.jp/dbget-bin/www_bget?C04122,C04122,
11,46,cpd:C12147,compound,https://www.kegg.jp/dbget-bin/www_bget?C12147,C12147,
12,47,cpd:C11851,compound,https://www.kegg.jp/dbget-bin/www_bget?C11851,C11851,
13,48,ko:K04036,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K04036,K04036,rn:R06271
14,49,ko:K04034,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K04034,K04034,rn:R06270
15,50,ko:K04034,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K04034,K04034,rn:R06269
16,51,ko:K04034,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K04034,K04034,rn:R06268
17,52,ko:K04035,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K04035,K04035,rn:R06267
18,53,ko:K04035,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K04035,K04035,rn:R06266
19,54,ko:K04035,ortholog,https://www.kegg.jp/dbget-bin/www_bget?K04035,K04035,rn:R06265
20,55,cpd:C11850,compound,https://www.kegg.jp/dbget-bin/www_bget?C11850,C11850,
21,56,cpd:C11830,compound,https://www.kegg.jp/dbget-bin/www_bget?C11830,C11830,
22,57,cpd:C11829,compound,https://www.kegg.jp/dbget-bin/www_bget?C11829,C11829,
23,58,cpd:C05793,compound,https://www.kegg.jp/dbget-bin/www_bget?C05793,C05793,
24,59,cpd:C05794,compound,https://www.kegg.jp/dbget-bin/www_bget?C05794,C05794,
25,60,cpd:C05790,compound,https://www.kegg.jp/dbget-bin/www_bget?C05790,C05790,
26,61,cpd:C05777,compound,https://www.kegg.jp/dbget-bin/www_bget?C05777,C05777,
27,62,cpd:C11630,compound,https://www.kegg.jp/dbget-bin/www_bget?C11630,C11630,
28,64,cpd:C00931,compound,https://www.kegg.jp/dbget-bin/www_bget?C00931,C00931,
29,65,cpd:C00032,compound,https://www.kegg.jp/dbget-bin/www_bget?C00032,C00032,
30,66,cpd:C00992,compound,https://www.kegg.jp/dbget-bin/www_bget?C00992,C00992,
31,67,cpd:C05795,compound,https://www.kegg.jp/dbget-bin/www_bget?C05795,C05795,
32,68,cpd:C05787,compound,https://www.kegg.jp/dbget-bin/www_bget?C05787,C05787,
33,71,cpd:C06508,compound,https://www.kegg.jp/dbget-bin/www_bget?C06508,C06508,
34,72,cpd:C05791,compound,https://www.kegg.jp/dbget-bin/www_bget?C05791,C05791,
